Date,Daily_Return,Close_Price,Open_Price,SMA200
2023-08-14,3.3666,1148.4551,1103.869,
2023-08-15,-3.1835,1111.8943,1139.0949,
2023-08-16,-3.1767,1076.573,1106.7937,
2023-08-17,-3.2769,1041.295,1089.6145,
2023-08-18,-0.3765,1037.3747,1012.828,
2023-08-21,4.8334,1087.5155,1050.0251,
2023-08-22,-0.4287,1082.8535,1111.696,
2023-08-23,4.7306,1134.0788,1093.3243,
2023-08-24,-6.4127,1061.3535,1168.8124,
2023-08-25,2.3255,1086.0347,1068.7666,
2023-08-28,2.2581,1110.5587,1112.6506,
2023-08-29,6.552,1183.3221,1108.8181,
2023-08-30,1.673,1203.1194,1184.3533,
2023-08-31,0.8995,1213.9419,1203.8814,
2023-09-01,-0.3175,1210.088,1237.5124,
2023-09-05,0.3814,1214.7029,1202.2582,
2023-09-06,-2.6424,1182.606,1206.9837,
2023-09-07,-2.1455,1157.2333,1140.1409,
2023-09-08,0.4193,1162.0855,1156.7682,
2023-09-11,3.5348,1203.163,1190.7063,
2023-09-12,-3.3265,1163.1395,1186.666,
2023-09-13,1.1427,1176.4311,1165.3719,
2023-09-14,2.4532,1205.2909,1193.1057,
2023-09-15,-5.1369,1143.3763,1191.8875,
2023-09-18,-0.1214,1141.9887,1129.6921,
2023-09-19,-0.6394,1134.6868,1129.64,
2023-09-20,-4.3231,1085.6327,1144.9888,
2023-09-21,-5.4973,1025.9518,1051.6604,
2023-09-22,0.0419,1026.3818,1041.3228,
2023-09-25,1.4249,1041.0072,1018.0746,
2023-09-26,-4.5049,994.111,1017.891,
2023-09-27,0.703,1001.0994,1003.981,
2023-09-28,2.5096,1026.2227,993.4002,
2023-09-29,0.2179,1028.4586,1057.143,
2023-10-02,2.5037,1054.2081,1030.7493,
2023-10-03,-5.2649,998.705,1032.0143,
2023-10-04,4.0826,1039.4782,1005.7251,
2023-10-05,-0.8839,1030.2898,1039.391,
2023-10-06,5.0266,1082.0786,1005.3324,
2023-10-09,1.53,1098.6347,1061.2012,
2023-10-10,1.6614,1116.8873,1101.664,
2023-10-11,2.1406,1140.7953,1129.0754,
2023-10-12,-1.0425,1128.9024,1145.5433,
2023-10-13,-3.771,1086.3317,1134.9363,
2023-10-16,3.3919,1123.1791,1098.1091,
2023-10-17,-0.9826,1112.1422,1090.7629,
2023-10-18,-3.9354,1068.3754,1088.9228,
2023-10-19,-2.8071,1038.3855,1081.428,
2023-10-20,-4.4754,991.9139,1033.8476,
2023-10-23,0.9052,1000.8932,980.8192,
2023-10-24,2.9184,1030.1036,1016.2881,
2023-10-25,-7.3427,954.4657,1008.4057,
2023-10-26,-5.7202,899.8688,944.1672,
2023-10-27,1.4404,912.8303,921.7704,
2023-10-30,3.3796,943.68,932.6596,
2023-10-31,1.4347,957.2191,943.921,
2023-11-01,5.2071,1007.062,963.9774,
2023-11-02,5.446,1061.9065,1045.4244,
2023-11-03,3.5247,1099.335,1073.2073,
2023-11-06,1.2238,1112.7886,1106.3037,
2023-11-07,2.8358,1144.3449,1122.2496,
2023-11-08,0.1932,1146.5556,1147.8478,
2023-11-09,-2.3087,1120.0852,1153.1387,
2023-11-10,6.7447,1195.6313,1135.442,
2023-11-13,-0.9355,1184.4456,1180.498,
2023-11-14,6.4579,1260.9364,1245.1654,
2023-11-15,0.2258,1263.7834,1279.9459,
2023-11-16,0.2567,1267.0279,1256.1584,
2023-11-17,0.07,1267.9143,1259.7711,
2023-11-20,3.6525,1314.2245,1268.0105,
2023-11-21,-1.7428,1291.3196,1296.7196,
2023-11-22,1.2279,1307.1756,1312.3164,
2023-11-24,-0.423,1301.6461,1303.0506,
2023-11-27,-0.2619,1298.2375,1296.6376,
2023-11-28,0.7863,1308.4454,1290.7004,
2023-11-29,-0.2922,1304.6226,1333.9728,
2023-11-30,-0.7542,1294.7829,1307.351,
2023-12-01,0.8564,1305.8717,1284.1137,
2023-12-04,-2.785,1269.5026,1267.2378,
2023-12-05,0.7533,1279.0652,1250.7565,
2023-12-06,-1.7351,1256.8717,1309.4133,
2023-12-07,4.1917,1309.5556,1286.0919,
2023-12-08,1.337,1327.0642,1292.1563,
2023-12-11,2.5627,1361.0724,1322.7808,
2023-12-12,2.3893,1393.5919,1361.479,
2023-12-13,3.8152,1446.76,1403.3551,
2023-12-14,-0.2601,1442.9975,1460.1962,
2023-12-15,1.4502,1463.9239,1451.4271,
2023-12-18,1.2878,1482.7765,1459.5281,
2023-12-19,1.5329,1505.5055,1487.7636,
2023-12-20,-4.4579,1438.3913,1496.3242,
2023-12-21,3.4906,1488.6002,1480.8514,
2023-12-22,0.4488,1495.2807,1502.1119,
2023-12-26,1.8365,1522.7419,1504.762,
2023-12-27,0.4527,1529.6352,1523.5181,
2023-12-28,-0.1458,1527.4049,1542.7701,
2023-12-29,-1.2983,1507.5742,1527.1801,
2024-01-02,-5.0767,1431.0396,1466.2655,
2024-01-03,-3.1744,1385.612,1402.4443,
2024-01-04,-1.5439,1364.2189,1365.8727,
2024-01-05,0.3558,1369.0729,1365.972,
2024-01-08,6.2004,1453.9606,1381.483,
2024-01-09,0.5927,1462.5777,1421.8238,
2024-01-10,2.0333,1492.3159,1465.9975,
2024-01-11,0.6242,1501.6315,1506.4841,
2024-01-12,0.1539,1503.9425,1513.2343,
2024-01-16,-0.0293,1503.5019,1490.2531,
2024-01-17,-1.6922,1478.0592,1466.7921,
2024-01-18,4.2582,1540.9986,1513.6763,
2024-01-19,5.9493,1632.6772,1565.2741,
2024-01-22,0.3918,1639.0733,1658.8188,
2024-01-23,1.2449,1659.4777,1647.1948,
2024-01-24,1.6648,1687.1043,1706.3862,
2024-01-25,0.3663,1693.2849,1717.4615,
2024-01-26,-1.7873,1663.0214,1670.4599,
2024-01-29,3.0721,1714.1116,1668.3401,
2024-01-30,-1.997,1679.8814,1701.3928,
2024-01-31,-5.8759,1581.1741,1626.1507,
2024-02-01,3.5326,1637.0311,1601.5798,
2024-02-02,5.0702,1720.0312,1658.8518,
2024-02-05,-0.3916,1713.2956,1720.755,
2024-02-06,-0.6022,1702.9786,1727.3442,
2024-02-07,3.0871,1755.5508,1736.4279,
2024-02-08,0.5556,1765.304,1757.0092,
2024-02-09,2.9529,1817.4323,1779.1788,
2024-02-12,-1.1738,1796.0997,1816.0499,
2024-02-13,-4.6791,1712.0583,1696.9271,
2024-02-14,3.2692,1768.0283,1744.2465,
2024-02-15,0.8933,1783.8223,1776.5755,
2024-02-16,-2.7203,1735.2969,1788.5983,
2024-02-20,-2.2644,1696.0021,1710.7323,
2024-02-21,-1.2005,1675.6415,1663.1838,
2024-02-22,8.7827,1822.8079,1778.8375,
2024-02-23,-0.8834,1806.7048,1842.7937,
2024-02-26,-0.158,1803.8507,1816.9296,
2024-02-27,0.7216,1816.8667,1817.7389,
2024-02-28,-1.5973,1787.845,1789.818,
2024-02-29,2.5708,1833.8072,1824.1916,
2024-03-01,4.5171,1916.6419,1844.804,
2024-03-04,-1.0704,1896.1253,1916.6419,
2024-03-05,-5.3849,1794.021,1855.7619,
2024-03-06,1.8851,1827.8402,1847.0947,
2024-03-07,4.5534,1911.0696,1872.5951,
2024-03-08,-4.3305,1828.3117,1915.8509,
2024-03-11,-1.1138,1807.9471,1809.436,
2024-03-12,4.3005,1885.6981,1836.4591,
2024-03-13,-2.3058,1842.2173,1872.6776,
2024-03-14,-0.7564,1828.2829,1858.0795,
2024-03-15,-3.5661,1763.0853,1789.5549,
2024-03-18,2.4613,1806.4798,1822.0536,
2024-03-19,0.7475,1819.9825,1781.6852,
2024-03-20,3.557,1884.7196,1834.7803,
2024-03-21,1.4197,1911.4761,1950.7182,
2024-03-22,0.3431,1918.0353,1904.819,
2024-03-25,-1.0888,1897.1525,1881.7523,
2024-03-26,-0.9713,1878.7253,1917.128,
2024-03-27,1.0218,1897.9228,1918.6808,
2024-03-28,-0.553,1887.4269,1897.2806,
2024-04-01,0.6351,1899.4143,1899.6705,
2024-04-02,-2.5891,1850.2374,1837.3367,
2024-04-03,0.6733,1862.6951,1823.5618,
2024-04-04,-4.5872,1777.2496,1919.0048,
2024-04-05,3.5352,1840.0784,1794.5951,
2024-04-08,0.0885,1841.7076,1851.9025,
2024-04-09,1.1099,1862.1478,1871.4,
2024-04-10,-2.6185,1813.3866,1796.4905,
2024-04-11,4.7905,1900.2564,1836.3153,
2024-04-12,-4.7825,1809.3759,1844.885,
2024-04-15,-4.9353,1720.0775,1858.8409,
2024-04-16,0.0278,1720.5563,1718.1639,
2024-04-17,-3.6604,1657.577,1745.3482,
2024-04-18,-1.7119,1629.2008,1665.2794,
2024-04-19,-6.2067,1528.0804,1614.9435,
2024-04-22,3.017,1574.1826,1557.278,
2024-04-23,4.4769,1644.6566,1595.7344,
2024-04-24,1.0163,1661.3713,1681.2781,
2024-04-25,-1.449,1637.2985,1578.4511,
2024-04-26,4.6295,1713.0976,1673.4165,
2024-04-29,1.2181,1733.9648,1738.5406,
2024-04-30,-5.6568,1635.8771,1714.1187,
2024-05-01,-2.1692,1600.3924,1619.1031,
2024-05-02,3.829,1661.6715,1643.1269,
2024-05-03,6.0295,1761.8622,1749.2993,
2024-05-06,3.286,1819.7575,1783.6601,
2024-05-07,0.0477,1820.6255,1825.3473,
2024-05-08,-0.1771,1817.4004,1788.1073,
2024-05-09,0.6545,1829.2945,1820.7352,
2024-05-10,0.7075,1842.2358,1848.2499,
2024-05-13,0.6922,1854.9881,1866.4646,
2024-05-14,1.9297,1890.7833,1849.6657,
2024-05-15,4.6891,1979.4436,1921.9684,
2024-05-16,-0.6094,1967.3807,1976.9442,
2024-05-17,-0.146,1964.5079,1969.0809,
2024-05-20,2.0918,2005.6018,1967.3414,
2024-05-21,0.5869,2017.3733,1981.1645,
2024-05-22,-0.0592,2016.1782,2020.8309,
2024-05-23,-1.3495,1988.9691,2082.4309,
2024-05-24,2.8369,2045.3947,2010.162,
2024-05-28,1.1333,2068.5753,2061.8399,
2024-05-29,-2.1145,2024.835,2012.1124,1478.4898
2024-05-30,-3.214,1959.7567,2012.1023,1482.5463
2024-05-31,-0.5581,1948.8198,1962.7657,1486.731
2024-06-03,1.6108,1980.2112,1999.2107,1491.2492
2024-06-04,0.821,1996.4679,1976.8249,1496.025
2024-06-05,6.0479,2117.2129,2042.9412,1501.4242
2024-06-06,-0.1036,2115.0205,2126.7027,1506.5617
2024-06-07,-0.2654,2109.4063,2109.9531,1511.6945
2024-06-10,1.2118,2134.9674,2094.0228,1516.6989
2024-06-11,2.0588,2178.9224,2117.5263,1522.2868
2024-06-12,3.9293,2264.5393,2233.8702,1528.1793
2024-06-13,1.6261,2301.3622,2315.9057,1534.1333
2024-06-14,1.5544,2337.1339,2298.4976,1539.9024
2024-06-17,3.675,2423.0225,2340.9953,1546.0019
2024-06-18,0.0928,2425.2703,2422.2738,1552.0585
2024-06-20,-2.3124,2369.1884,2443.7954,1557.8541
2024-06-21,-0.8038,2350.1451,2365.0375,1563.5313
2024-06-24,-3.886,2258.8175,2320.2469,1568.9123
2024-06-25,3.4307,2336.31,2288.5743,1574.8077
2024-06-26,0.6196,2350.7846,2324.266,1580.7512
2024-06-27,0.7744,2368.9892,2347.1369,1586.5803
2024-06-28,-1.5573,2332.0975,2380.9594,1592.4251
2024-07-01,1.7595,2373.131,2345.5728,1598.4086
2024-07-02,3.1499,2447.8823,2351.4099,1604.6216
2024-07-03,2.5011,2509.107,2436.6422,1611.4502
2024-07-05,3.1281,2587.5932,2521.9164,1618.6783
2024-07-08,0.7135,2606.0552,2593.3633,1626.0351
2024-07-09,0.2594,2612.8147,2630.2135,1633.671
2024-07-10,3.128,2694.5423,2642.9744,1642.014
2024-07-11,-6.5791,2517.267,2696.3941,1649.4684
2024-07-12,1.7624,2561.6324,2526.0884,1657.0715
2024-07-15,0.8064,2582.2883,2589.484,1665.0124
2024-07-16,0.1149,2585.2549,2605.3598,1672.9332
2024-07-17,-8.8065,2357.5854,2455.8118,1679.59
2024-07-18,-1.4198,2324.1132,2414.2117,1686.0683
2024-07-19,-2.6591,2262.3133,2319.0865,1692.1088
2024-07-22,4.4693,2363.4233,2346.4526,1698.9324
2024-07-23,-1.0574,2338.4328,2350.0019,1705.4271
2024-07-24,-10.7611,2086.7917,2234.4941,1710.7097
2024-07-25,-3.3083,2017.7543,2091.4971,1715.388
2024-07-26,3.0768,2079.8364,2075.5296,1720.294
2024-07-29,0.6026,2092.3701,2117.0541,1725.1715
2024-07-30,-4.1194,2006.1765,2119.7517,1729.4984
2024-07-31,8.8781,2184.287,2140.3698,1734.7753
2024-08-01,-7.2664,2025.5672,2194.4188,1739.4715
2024-08-02,-7.1205,1881.3371,1908.5115,1743.2623
2024-08-05,-8.9448,1713.0544,1593.0967,1746.2668
2024-08-06,2.8665,1762.1595,1734.7827,1749.7357
2024-08-07,-3.2489,1704.9083,1850.6418,1753.0684
2024-08-08,9.1773,1861.3723,1776.6601,1757.4156
2024-08-09,1.5667,1890.5348,1845.0628,1761.8639
2024-08-12,0.6461,1902.7491,1902.8756,1766.2271
2024-08-13,7.4438,2044.3867,1957.3038,1771.6767
2024-08-14,0.0973,2046.3755,2056.7589,1777.4092
2024-08-15,7.5789,2201.4689,2124.5122,1783.8524
2024-08-16,0.3857,2209.9607,2176.6628,1790.1838
2024-08-19,3.9408,2297.0509,2211.8664,1796.883
2024-08-20,-0.6296,2282.5891,2283.8728,1803.2606
2024-08-21,1.3992,2314.528,2293.7859,1809.5237
2024-08-22,-4.7565,2204.438,2349.6817,1815.0492
2024-08-23,3.2537,2276.1629,2265.3853,1820.8661
2024-08-26,-2.9125,2209.8697,2268.2009,1826.1937
2024-08-27,0.8962,2229.6745,2187.1496,1831.6093
2024-08-28,-3.4042,2153.7713,2222.9392,1836.7778
2024-08-29,-0.4392,2144.3127,2180.5258,1841.5212
2024-08-30,3.5758,2220.9897,2203.8705,1846.7039
2024-09-03,-9.1083,2018.6958,2175.8122,1850.4927
2024-09-04,-0.7795,2002.9592,1977.8624,1854.1886
2024-09-05,0.2801,2008.5688,1981.755,1857.8963
2024-09-06,-8.0362,1847.1566,1998.7814,1860.7925
2024-09-09,3.8579,1918.418,1900.797,1863.8134
2024-09-10,2.7725,1971.6065,1940.7244,1867.2149
2024-09-11,6.5146,2100.0494,1987.1486,1871.1792
2024-09-12,2.9448,2161.892,2100.4451,1875.4805
2024-09-13,1.344,2190.9475,2151.8706,1879.944
2024-09-16,-1.3254,2161.9094,2161.2243,1884.2113
2024-09-17,0.1585,2165.3356,2204.2097,1888.5149
2024-09-18,-1.2989,2137.2108,2182.1689,1892.727
2024-09-19,7.5853,2299.324,2288.654,1897.6943
2024-09-20,-0.571,2286.1948,2286.9058,1902.7778
2024-09-23,0.3731,2294.7247,2293.4425,1907.8561
2024-09-24,1.4471,2327.9313,2314.8866,1913.2114
2024-09-25,0.2781,2334.4062,2318.9066,1918.3356
2024-09-26,2.2539,2387.0219,2445.0038,1923.6354
2024-09-27,-1.6671,2347.2276,2402.3268,1928.5662
2024-09-30,0.8136,2366.3237,2333.3253,1933.4298
2024-10-01,-4.1797,2267.4178,2360.7943,1937.5331
2024-10-02,0.4239,2277.0289,2254.6402,1941.7033
2024-10-03,-0.2241,2271.9263,2245.9435,1945.7433
2024-10-04,3.5694,2353.021,2354.9051,1950.0945
2024-10-07,-3.2135,2277.4068,2324.6772,1953.954
2024-10-08,4.4804,2379.4437,2313.0113,1958.6593
2024-10-09,2.3605,2435.6108,2375.1395,1963.3943
2024-10-10,-0.3407,2427.3135,2401.7716,1968.0545
2024-10-11,0.4689,2438.6964,2400.2525,1972.6343
2024-10-14,2.5174,2500.0889,2474.1877,1977.4865
2024-10-15,-4.0101,2399.8341,2505.2096,1981.8487
2024-10-16,0.0367,2400.7141,2404.6797,1986.3144
2024-10-17,0.2078,2405.7023,2483.5961,1991.1877
2024-10-18,1.9664,2453.0083,2446.9165,1996.5247
2024-10-21,0.5764,2467.1468,2435.0091,2002.0393
2024-10-22,0.327,2475.2143,2427.4757,2007.57
2024-10-23,-4.5971,2361.4251,2438.9534,2012.1074
2024-10-24,2.4326,2418.8699,2415.7772,2016.8888
2024-10-25,1.8281,2463.0887,2460.4054,2021.7427
2024-10-28,0.0485,2464.2822,2510.5177,2026.5559
2024-10-29,2.8825,2535.3156,2468.9742,2031.7128
2024-10-30,-2.2673,2477.833,2523.4624,2036.5845
2024-10-31,-7.5728,2290.191,2415.7421,2040.6451
2024-11-01,2.2197,2341.0263,2313.4366,2044.6453
2024-11-04,-0.874,2320.5664,2332.2078,2048.0847
2024-11-05,3.8271,2409.3764,2343.0646,2051.9362
2024-11-06,8.149,2605.7155,2529.6089,2056.6674
2024-11-07,4.7233,2728.7909,2648.4619,2061.8758
2024-11-08,0.3505,2738.3556,2720.7752,2067.1012
2024-11-11,-0.175,2733.5621,2758.1266,2072.4539
2024-11-12,-0.543,2718.7197,2732.4412,2077.4769
2024-11-13,-0.386,2708.2245,2710.605,2082.6187
2024-11-14,-2.0849,2651.7602,2702.7627,2087.9716
2024-11-15,-7.1478,2462.2184,2559.4695,2092.0975
2024-11-18,2.0843,2513.5384,2485.2499,2096.0651
2024-11-19,2.0639,2565.4158,2475.2475,2100.3257
2024-11-20,-0.1728,2560.9826,2560.8299,2104.6157
2024-11-21,1.0792,2588.6197,2608.0938,2108.781
2024-11-22,0.4812,2601.0763,2580.0541,2112.9599
2024-11-25,0.4745,2613.4186,2665.3242,2116.9398
2024-11-26,1.6108,2655.5147,2636.3677,2121.2369
2024-11-27,-2.362,2592.7909,2637.4781,2125.6406
2024-11-29,2.6361,2661.1384,2602.3461,2130.1061
2024-12-02,3.2664,2748.0611,2680.7038,2134.9273
2024-12-03,0.9199,2773.3397,2726.8618,2140.1175
2024-12-04,3.7089,2876.199,2828.257,2146.0185
2024-12-05,-0.8313,2852.2884,2877.0283,2151.9017
2024-12-06,2.6849,2928.8691,2863.1109,2157.432
2024-12-09,-2.3363,2860.4428,2913.1573,2162.7007
2024-12-10,-1.0222,2831.2021,2881.0518,2167.8375
2024-12-11,5.3707,2983.2582,2901.6795,2173.6694
2024-12-12,-1.9361,2925.4981,2945.2567,2179.3577
2024-12-13,2.2963,2992.6762,2991.4919,2185.152
2024-12-16,4.3202,3121.966,3035.0281,2191.1787
2024-12-17,-1.3211,3080.7204,3090.4002,2197.1016
2024-12-18,-10.8231,2747.2919,3068.634,2201.868
2024-12-19,-1.336,2710.5883,2824.7286,2206.2817
2024-12-20,2.6198,2781.5991,2653.4095,2210.6344
2024-12-23,2.4351,2849.3344,2795.7389,2215.7395
2024-12-24,4.0679,2965.2434,2880.7684,2221.526
2024-12-26,-0.2038,2959.2006,2937.8473,2226.8935
2024-12-27,-3.9879,2841.1901,2898.2167,2231.8884
2024-12-30,-3.99,2727.8274,2726.2409,2236.3861
2024-12-31,-2.5484,2658.3105,2748.7661,2240.8622
2025-01-02,-0.5868,2642.711,2706.9773,2245.0434
2025-01-03,4.9096,2772.4562,2690.2321,2249.8057
2025-01-06,3.4479,2868.0471,2859.5343,2254.7224
2025-01-07,-5.3533,2714.513,2885.9958,2258.7376
2025-01-08,0.0524,2715.9356,2712.9334,2262.7271
2025-01-10,-4.7043,2588.1691,2654.9743,2266.1821
2025-01-13,-0.9641,2563.2156,2498.0238,2269.6046
2025-01-14,-0.2848,2555.9147,2612.2952,2272.8945
2025-01-15,6.9019,2732.3208,2674.9152,2277.119
2025-01-16,-2.1018,2674.8929,2769.3423,2280.9964
2025-01-17,5.0635,2810.3371,2828.3507,2285.7969
2025-01-21,1.7595,2859.7849,2854.56,2290.7824
2025-01-22,3.8357,2969.479,2937.1991,2296.7435
2025-01-23,0.6378,2988.4185,2928.6325,2302.4852
2025-01-24,-1.6953,2937.755,2994.8975,2307.9654
2025-01-27,-8.7344,2681.1598,2631.5668,2312.0605
2025-01-28,4.434,2800.042,2696.5694,2316.9938
2025-01-29,-0.5634,2784.2659,2810.5716,2321.4138
2025-01-30,1.2787,2819.8691,2830.5707,2326.4663
2025-01-31,-0.4359,2807.5772,2883.5907,2331.9038
2025-02-03,-2.401,2740.1682,2667.8439,2337.0019
2025-02-04,3.6826,2841.0781,2748.239,2342.9194
2025-02-05,1.3614,2879.7558,2798.8195,2349.1721
2025-02-06,1.5659,2924.8502,2888.0486,2356.156
2025-02-07,-3.784,2814.1742,2934.0511,2362.3559
2025-02-10,3.6315,2916.3718,2883.069,2368.7145
2025-02-11,-0.7142,2895.5425,2862.3993,2374.8854
2025-02-12,0.1761,2900.6427,2804.0083,2381.2021
2025-02-13,4.3157,3025.8266,2927.7168,2387.7657
2025-02-14,1.2596,3063.9389,3027.5912,2394.4156
2025-02-18,0.6801,3084.7769,3090.962,2401.6601
2025-02-19,0.0834,3087.3506,3071.099,2409.0949
2025-02-20,-1.2734,3048.0377,3073.7123,2416.0267
2025-02-21,-6.2264,2858.2552,3068.5719,2421.5087
2025-02-24,-3.5413,2757.0362,2888.5268,2426.1951
2025-02-25,-3.7798,2652.826,2746.7762,2430.3561
2025-02-26,0.7247,2672.0508,2687.2193,2434.6293
2025-02-27,-8.3314,2449.4319,2731.943,2437.73
2025-02-28,4.7374,2565.4723,2447.4385,2441.3462
2025-03-03,-6.5647,2397.0559,2619.3459,2444.0566
2025-03-04,-0.9053,2375.3543,2355.7619,2446.4794
2025-03-05,3.9108,2468.2498,2384.4899,2448.9234
2025-03-06,-8.2528,2264.5495,2342.7045,2450.4093
2025-03-07,2.2061,2314.5069,2250.3447,2452.1593
2025-03-10,-11.6269,2045.4012,2191.1614,2452.3583
2025-03-11,-0.7171,2030.7334,2040.4529,2452.4251
2025-03-12,3.3842,2099.458,2129.3207,2452.8415
2025-03-13,-5.3971,1986.1475,2090.3004,2452.8274
2025-03-14,7.2511,2130.1658,2053.0669,2453.2512
2025-03-17,1.9451,2171.6003,2129.5083,2453.7663
2025-03-18,-5.1142,2060.5395,2125.3082,2453.9449
2025-03-19,4.0144,2143.2581,2089.6164,2454.8624
2025-03-20,-1.0169,2121.4641,2090.1694,2455.7256
2025-03-21,0.989,2142.4459,2054.5569,2456.5368
2025-03-24,6.1268,2273.7088,2233.5926,2457.923
2025-03-25,1.712,2312.6342,2283.7727,2458.9001
2025-03-26,-5.5202,2184.9721,2295.7736,2459.2498
2025-03-27,-1.7094,2147.6221,2158.2251,2459.4409
2025-03-28,-7.8983,1977.9956,2122.2318,2458.6561
2025-03-31,-0.0128,1977.7425,1891.7394,2457.6502
2025-04-01,2.4183,2025.5707,1957.7025,2456.4553
2025-04-02,2.1895,2069.9215,1944.4022,2455.2981
2025-04-03,-16.0601,1737.4908,1806.1041,2452.2999
2025-04-04,-18.6327,1413.7498,1581.2431,2447.2535
2025-04-07,0.724,1423.9849,1282.4809,2442.2471
2025-04-08,-5.4025,1347.0537,1587.2238,2437.1364
2025-04-09,36.0092,1832.1173,1343.1411,2434.5463
2025-04-10,-12.7597,1598.3454,1680.3708,2431.2439
2025-04-11,5.5269,1686.6847,1582.5793,2427.9958
2025-04-14,2.0335,1720.9826,1802.2357,2424.8468
2025-04-15,0.3344,1726.7382,1732.9741,2421.6355
2025-04-16,-9.046,1570.5366,1623.1313,2417.8277
2025-04-17,-0.054,1569.688,1602.6975,2413.8105
2025-04-21,-7.424,1453.1544,1505.9376,2408.8369
2025-04-22,7.8756,1567.5989,1509.2009,2404.1293
2025-04-23,6.8035,1674.2498,1714.783,2399.5626
2025-04-24,8.4411,1815.5754,1694.5222,2395.6102
2025-04-25,3.3444,1876.2953,1811.2491,2391.9276
2025-04-28,-0.0952,1874.5086,1881.9085,2387.8275
2025-04-29,1.9813,1911.6488,1848.4317,2384.7994
2025-04-30,-0.0379,1910.9252,1813.7773,2381.5458
2025-05-01,3.9182,1985.7996,2007.351,2378.5634
2025-05-02,4.4532,2074.2305,2045.35,2376.0083
2025-05-05,-1.7798,2037.3142,2020.6768,2374.4069
2025-05-06,-2.7905,1980.4624,1957.8046,2372.6887
2025-05-07,1.1778,2003.7881,1988.6898,2371.396
2025-05-08,3.0975,2065.8546,2068.9037,2369.9082
2025-05-09,-0.1966,2061.793,2090.4498,2368.525
2025-05-12,12.2221,2313.7866,2302.0717,2369.66
2025-05-13,4.5722,2419.578,2331.2562,2371.6691
2025-05-14,1.7979,2463.0805,2436.0691,2373.5853
2025-05-15,0.3297,2471.2009,2432.6289,2375.4795
2025-05-16,1.3057,2503.4681,2491.2668,2377.9659
2025-05-19,0.2876,2510.6687,2401.7976,2379.5978
2025-05-20,-1.0,2485.5625,2474.1318,2381.8978
2025-05-21,-4.169,2381.9397,2427.5021,2384.4008
2025-05-22,0.5614,2395.3109,2390.5639,2387.8121
2025-05-23,-2.7782,2328.7642,2287.2824,2390.6451
2025-05-27,7.0576,2493.1185,2421.7538,2394.5862
2025-05-28,-1.3296,2459.9706,2507.07,2397.5792
2025-05-29,0.5897,2474.477,2568.161,2400.4989
2025-05-30,-0.4731,2462.7693,2467.472,2403.299
2025-06-02,2.3694,2521.1231,2436.748,2405.6827
2025-06-03,2.3451,2580.2469,2526.1118,2408.352
2025-06-04,0.8363,2601.8265,2590.6398,2410.3538
2025-06-05,-2.2581,2543.0754,2623.0768,2412.0194
2025-06-06,2.9326,2617.6537,2618.8396,2413.6224
2025-06-09,0.4416,2629.2126,2620.907,2415.3555
2025-06-10,1.9842,2681.3807,2636.1195,2417.1898
2025-06-11,-1.0108,2654.2763,2702.8716,2419.439
2025-06-12,0.7043,2672.9715,2634.7224,2421.423
2025-06-13,-3.7664,2572.2956,2582.8683,2423.2351
2025-06-16,4.173,2679.6373,2623.4107,2425.4849
2025-06-17,-2.9254,2601.2478,2640.4289,2427.7223
2025-06-18,-0.051,2599.9203,2616.3558,2430.0004
2025-06-20,-1.225,2568.0719,2649.15,2431.7358
2025-06-23,2.7447,2638.5582,2567.7846,2434.8351
2025-06-24,4.5876,2759.6049,2715.7494,2438.6183
2025-06-25,0.767,2780.7704,2794.6908,2442.4793
2025-06-26,2.8051,2858.7734,2814.1795,2447.5374
2025-06-27,1.0271,2888.1347,2875.0534,2452.386
2025-06-30,1.9431,2944.2544,2938.1783,2457.2492
2025-07-01,-2.5288,2869.7994,2913.3623,2461.098
2025-07-02,2.0896,2929.7672,2856.952,2464.9374
2025-07-03,2.9521,3016.256,2967.3351,2469.0639
2025-07-07,-2.2599,2948.0917,2972.0931,2472.9948
2025-07-08,0.1685,2953.0584,2969.8023,2476.9334
2025-07-09,2.1237,3015.7722,2987.1655,2481.3262
2025-07-10,-0.4315,3002.7603,3026.236,2484.8434
2025-07-11,-0.6751,2982.4879,2968.0046,2488.3249
2025-07-14,1.0881,3014.939,2979.1243,2491.926
2025-07-15,0.2751,3023.2323,3081.4793,2495.4025
2025-07-16,0.3072,3032.5184,3032.3551,2498.893
2025-07-17,2.4278,3106.1425,3044.2771,2502.4886
2025-07-18,-0.2884,3097.1856,3128.1831,2506.2384
2025-07-21,1.5554,3145.3602,3110.8256,2510.1336
2025-07-22,-1.5527,3096.5214,3147.5584,2514.2791
2025-07-23,1.3684,3138.8934,3114.469,2518.5884
2025-07-24,0.6385,3158.9357,3160.9493,2523.0235
2025-07-25,0.7221,3181.7467,3157.6006,2527.1671
2025-07-28,0.9375,3211.5771,3204.8033,2531.838
2025-07-29,-0.4647,3196.6538,3256.5632,2535.924
2025-07-30,0.4019,3209.5021,3212.2158,2539.7935
2025-07-31,-1.5897,3158.4796,3323.8811,2543.4493
2025-08-01,-5.9096,2971.8252,3052.9524,2546.1149
2025-08-04,5.5355,3136.3304,3053.5798,2549.2962
2025-08-05,-2.0369,3072.4474,3158.2477,2552.6592
2025-08-06,3.775,3188.4312,3085.9706,2556.5978
